,ClubID,ClubNameR,DistID,DistName,ClubSample,ClubWeight
0,101005,,,,,
1,101011,,,,,
2,101019,,,,,
3,101022,,,,,
4,101030,,,,,
5,101034,,,,,
6,101036,,,,,
7,101038,,,,,
8,101039,,,,,
9,101044,,,,,
10,101051,,,,,
11,101052,,,,,
12,101053,,,,,
13,101058,,,,,
14,101061,,,,,
15,101063,,,,,
16,101066,,,,,
17,101067,,,,,
18,101087,,,,,
19,102019,,,,,
20,102026,,,,,
21,102035,,,,,
22,102037,,,,,
23,102045,,,,,
24,102049,,,,,
25,103011,,,,,
26,103018,,,,,
27,104002,,,,,
28,104004,,,,,
29,104015,,,,,
30,104020,,,,,
31,104031,,,,,
32,104044,,,,,
33,104048,,,,,
34,104049,,,,,
35,104050,,,,,
36,104064,,,,,
37,104073,,,,,
38,104077,,,,,
39,104088,,,,,
40,104097,,,,,
41,104098,,,,,
42,106040,,,,,
43,106041,,,,,
44,107001,,,,,
45,107007,,,,,
46,107011,,,,,
47,107012,,,,,
48,107016,,,,,
49,107031,,,,,
50,107032,,,,,
51,107036,,,,,
52,107037,,,,,
53,107046,,,,,
54,107053,,,,,
55,107054,,,,,
56,107058,,,,,
57,107061,,,,,
58,107075,,,,,
59,107076,,,,,
60,107087,,,,,
61,108007,,,,,
62,108008,,,,,
63,108013,,,,,
64,108015,,,,,
65,108018,,,,,
66,108029,,,,,
67,108054,,,,,
68,108062,,,,,
69,108064,,,,,
70,108065,,,,,
71,109009,,,,,
72,109021,,,,,
73,109027,,,,,
74,109028,,,,,
75,109032,,,,,
76,109037,,,,,
77,109039,,,,,
78,109042,,,,,
79,109044,,,,,
80,109046,,,,,
81,109049,,,,,
82,110002,,,,,
83,110003,,,,,
84,110007,,,,,
85,110011,,,,,
86,110019,,,,,
87,110020,,,,,
88,110032,,,,,
89,110035,,,,,
90,110038,,,,,
91,110041,,,,,
92,110056,,,,,
93,110058,,,,,
94,110061,,,,,
95,111008,,,,,
96,111014,,,,,
97,111018,,,,,
98,111019,,,,,
99,111020,,,,,
100,111033,,,,,
101,111043,,,,,
102,111044,,,,,
103,111050,,,,,
104,111060,,,,,
105,111065,,,,,
106,111066,,,,,
107,111070,,,,,
108,111076,,,,,
109,112003,,,,,
110,112006,,,,,
111,112008,,,,,
112,112018,,,,,
113,112042,,,,,
114,112044,,,,,
115,112046,,,,,
116,112048,,,,,
117,112064,,,,,
118,112073,,,,,
119,112074,,,,,
120,112076,,,,,
121,113017,,,,,
122,113033,,,,,
123,113040,,,,,
124,114531,,,,,
125,114533,,,,,
126,114537,,,,,
127,114538,,,,,
128,114545,,,,,
129,114547,,,,,
130,114557,,,,,
131,114567,,,,,
132,114576,,,,,
133,114583,,,,,
134,114590,,,,,
135,115002,,,,,
136,115015,,,,,
137,115021,,,,,
138,115030,,,,,
139,115049,,,,,
140,115053,,,,,
141,116010,,,,,
142,116025,,,,,
143,116058,,,,,
144,117506,,,,,
145,117519,,,,,
146,117531,,,,,
147,117550,,,,,
148,117552,,,,,
149,117553,,,,,
150,117555,,,,,
151,117559,,,,,
152,117562,,,,,
153,117565,,,,,
154,117575,,,,,
155,118003,,,,,
156,118023,,,,,
157,118028,,,,,
158,118030,,,,,
159,118032,,,,,
160,118039,,,,,
161,118042,,,,,
162,118055,,,,,
163,118058,,,,,
164,118073,,,,,
165,118078,,,,,
166,119002,,,,,
167,119003,,,,,
168,119014,,,,,
169,119019,,,,,
170,119027,,,,,
171,119046,,,,,
172,119051,,,,,
173,119053,,,,,
174,119056,,,,,
175,119057,,,,,
176,119064,,,,,
177,120011,,,,,
178,120014,,,,,
179,120029,,,,,
180,120031,,,,,
181,120043,,,,,
182,121012,,,,,
183,121015,,,,,
184,121043,,,,,
185,122003,,,,,
186,122007,,,,,
187,122027,,,,,
188,122029,,,,,
189,122039,,,,,
190,122053,,,,,
191,122057,,,,,
192,122064,,,,,
193,123004,,,,,
194,123011,,,,,
195,123023,,,,,
196,123025,,,,,
197,123028,,,,,
198,123032,,,,,
199,123039,,,,,
200,124009,,,,,
201,124016,,,,,
202,124023,,,,,
203,124034,,,,,
204,124040,,,,,
205,124054,,,,,
206,124055,,,,,
207,126004,,,,,
208,126019,,,,,
209,126025,,,,,
210,126030,,,,,
211,126046,,,,,
212,126049,,,,,
213,128505,,,,,
214,128519,,,,,
215,128559,,,,,
216,128562,,,,,
217,128567,,,,,
218,999999,,,,,
